"gutenberg_id","text"
15,"regulating the circulation. Whenever I find myself growing grim about"
15,"the mouth; whenever it is a damp, drizzly November in my soul; whenever"
15,"I find myself involuntarily pausing before coffin warehouses, and"
15,"bringing up the rear of every funeral I meet; and especially whenever"
15,"my hypos get such an upper hand of me, that it requires a strong moral"
15,"principle to prevent me from deliberately stepping into the street, and"
15,"methodically knocking people’s hats off—then, I account it high time to"
15,"get to sea as soon as I can. This is my substitute for pistol and ball."
15,"With a philosophical flourish Cato throws himself upon his sword; I"
15,"quietly take to the ship. There is nothing surprising in this. If they"
15,"but knew it, almost all men in their degree, some time or other,"
15,"cherish very nearly the same feelings towards the ocean with me."
15,""
15,"There now is your insular city of the Manhattoes, belted round by"
15,"wharves as Indian isles by coral reefs—commerce surrounds it with her"
15,"surf. Right and left, the streets take you waterward. Its extreme"
15,"down-town is the battery, where that noble mole is washed by waves, and"
15,"cooled by breezes, which a few hours previous were out of sight of"
15,"land. Look at the crowds of water-gazers there."
15,""
15,"Circumambulate the city of a dreamy Sabbath afternoon. Go from Corlears"
15,"Hook to Coenties Slip, and from thence, by Whitehall northward. What do"
15,"you see?—Posted like silent sentinels all around the town, stand"
15,"thousands upon thousands of mortal men fixed in ocean reveries. Some"
15,"leaning against the spiles; some seated upon the pier-heads; some"
15,"looking over the bulwarks of ships from China; some high aloft in the"
15,"rigging, as if striving to get a still better seaward peep. But these"
15,"are all landsmen; of week days pent up in lath and plaster—tied to"
15,"counters, nailed to benches, clinched to desks. How then is this? Are"
15,"the green fields gone? What do they here?"
15,""
15,"But look! here come more crowds, pacing straight for the water, and"
15,"seemingly bound for a dive. Strange! Nothing will content them but the"
15,"extremest limit of the land; loitering under the shady lee of yonder"
15,"warehouses will not suffice. No. They must get just as nigh the water"
15,"as they possibly can without falling in. And there they stand—miles of"
15,"them—leagues. Inlanders all, they come from lanes and alleys, streets"
15,"and avenues,—north, east, south, and west. Yet here they all unite."
15,"Tell me, does the magnetic virtue of the needles of the compasses of"
15,"all those ships attract them thither?"
15,""
15,"Once more. Say, you are in the country; in some high land of lakes."
15,"Take almost any path you please, and ten to one it carries you down in"
15,"a dale, and leaves you there by a pool in the stream. There is magic in"
15,"it. Let the most absent-minded of men be plunged in his deepest"
15,"reveries—stand that man on his legs, set his feet a-going, and he will"
15,"infallibly lead you to water, if water there be in all that region."
15,"Should you ever be athirst in the great American desert, try this"
15,"experiment, if your caravan happen to be supplied with a metaphysical"
15,"professor. Yes, as every one knows, meditation and water are wedded for"
15,"ever."
15,""
15,"But here is an artist. He desires to paint you the dreamiest, shadiest,"
15,"quietest, most enchanting bit of romantic landscape in all the valley"
15,"of the Saco. What is the chief element he employs? There stand his"
15,"trees, each with a hollow trunk, as if a hermit and a crucifix were"
15,"within; and here sleeps his meadow, and there sleep his cattle; and up"
15,"from yonder cottage goes a sleepy smoke. Deep into distant woodlands"
15,"winds a mazy way, reaching to overlapping spurs of mountains bathed in"
15,"their hill-side blue. But though the picture lies thus tranced, and"
15,"though this pine-tree shakes down its sighs like leaves upon this"
15,"shepherd’s head, yet all were vain, unless the shepherd’s eye were"
15,"fixed upon the magic stream before him. Go visit the Prairies in June,"
15,"when for scores on scores of miles you wade knee-deep among"
15,"Tiger-lilies—what is the one charm wanting?—Water—there is not a drop"
15,"of water there! Were Niagara but a cataract of sand, would you travel"
15,"your thousand miles to see it? Why did the poor poet of Tennessee, upon"
15,"suddenly receiving two handfuls of silver, deliberate whether to buy"
15,"him a coat, which he sadly needed, or invest his money in a pedestrian"
15,"trip to Rockaway Beach? Why is almost every robust healthy boy with a"
15,"robust healthy soul in him, at some time or other crazy to go to sea?"
15,"Why upon your first voyage as a passenger, did you yourself feel such a"
15,"mystical vibration, when first told that you and your ship were now out"
15,"of sight of land? Why did the old Persians hold the sea holy? Why did"
15,"the Greeks give it a separate deity, and own brother of Jove? Surely"
15,"all this is not without meaning. And still deeper the meaning of that"
15,"story of Narcissus, who because he could not grasp the tormenting, mild"
15,"image he saw in the fountain, plunged into it and was drowned. But that"
15,"same image, we ourselves see in all rivers and oceans. It is the image"
15,"of the ungraspable phantom of life; and this is the key to it all."
15,""
15,"Now, when I say that I am in the habit of going to sea whenever I begin"
15,"to grow hazy about the eyes, and begin to be over conscious of my"
15,"lungs, I do not mean to have it inferred that I ever go to sea as a"
15,"passenger. For to go as a passenger you must needs have a purse, and a"
15,"purse is but a rag unless you have something in it. Besides, passengers"
15,"get sea-sick—grow quarrelsome—don’t sleep of nights—do not enjoy"
15,"themselves much, as a general thing;—no, I never go as a passenger;"
15,"nor, though I am something of a salt, do I ever go to sea as a"
15,"Commodore, or a Captain, or a Cook. I abandon the glory and distinction"
15,"of such offices to those who like them. For my part, I abominate all"
15,"honorable respectable toils, trials, and tribulations of every kind"
15,"whatsoever. It is quite as much as I can do to take care of myself,"
15,"without taking care of ships, barques, brigs, schooners, and what not."
15,"And as for going as cook,—though I confess there is considerable glory"
15,"in that, a cook being a sort of officer on ship-board—yet, somehow, I"
15,"never fancied broiling fowls;—though once broiled, judiciously"
15,"buttered, and judgmatically salted and peppered, there is no one who"
15,"will speak more respectfully, not to say reverentially, of a broiled"
15,"fowl than I will. It is out of the idolatrous dotings of the old"
15,"Egyptians upon broiled ibis and roasted river horse, that you see the"
15,"mummies of those creatures in their huge bake-houses the pyramids."
15,""
15,"No, when I go to sea, I go as a simple sailor, right before the mast,"
15,"plumb down into the forecastle, aloft there to the royal mast-head."
15,"True, they rather order me about some, and make me jump from spar to"
15,"spar, like a grasshopper in a May meadow. And at first, this sort of"
15,"thing is unpleasant enough. It touches one’s sense of honor,"
15,"particularly if you come of an old established family in the land, the"
15,"van Rensselaers, or Randolphs, or Hardicanutes. And more than all, if"
15,"just previous to putting your hand into the tar-pot, you have been"
15,"lording it as a country schoolmaster, making the tallest boys stand in"
15,"awe of you. The transition is a keen one, I assure you, from the"
15,"schoolmaster to a sailor, and requires a strong decoction of Seneca and"
15,"the Stoics to enable you to grin and bear it. But even this wears off"
15,"in time."
15,""
15,"What of it, if some old hunks of a sea-captain orders me to get a broom"
15,"and sweep down the decks? What does that indignity amount to, weighed,"
15,"I mean, in the scales of the New Testament? Do you think the archangel"
15,"Gabriel thinks anything the less of me, because I promptly and"
15,"respectfully obey that old hunks in that particular instance? Who aint"
15,"a slave? Tell me that. Well, then, however the old sea-captains may"
15,"order me about—however they may thump and punch me about, I have the"
15,"satisfaction of knowing that it is all right; that everybody else is"
15,"one way or other served in much the same way—either in a physical or"
15,"metaphysical point of view, that is; and so the universal thump is"
15,"passed round, and all hands should rub each other’s shoulder-blades,"
15,"and be content."
15,""
15,"Again, I always go to sea as a sailor, because they make a point of"
15,"paying me for my trouble, whereas they never pay passengers a single"
15,"penny that I ever heard of. On the contrary, passengers themselves must"
15,"pay. And there is all the difference in the world between paying and"
15,"being paid. The act of paying is perhaps the most uncomfortable"
15,"infliction that the two orchard thieves entailed upon us. But _being"
15,"paid_,—what will compare with it? The urbane activity with which a man"
15,"receives money is really marvellous, considering that we so earnestly"
15,"believe money to be the root of all earthly ills, and that on no"
15,"account can a monied man enter heaven. Ah! how cheerfully we consign"
15,"ourselves to perdition!"
15,""
15,"Finally, I always go to sea as a sailor, because of the wholesome"
15,"exercise and pure air of the forecastle deck. For as in this world,"
15,"head winds are far more prevalent than winds from astern (that is, if"
15,"you never violate the Pythagorean maxim), so for the most part the"
15,"Commodore on the quarter-deck gets his atmosphere at second hand from"
15,"the sailors on the forecastle. He thinks he breathes it first; but not"
15,"so. In much the same way do the commonalty lead their leaders in many"
15,"other things, at the same time that the leaders little suspect it. But"
15,"wherefore it was that after having repeatedly smelt the sea as a"
15,"merchant sailor, I should now take it into my head to go on a whaling"
15,"voyage; this the invisible police officer of the Fates, who has the"
15,"constant surveillance of me, and secretly dogs me, and influences me in"
15,"some unaccountable way—he can better answer than any one else. And,"
15,"doubtless, my going on this whaling voyage, formed part of the grand"
15,"programme of Providence that was drawn up a long time ago. It came in"
15,"as a sort of brief interlude and solo between more extensive"
15,"performances. I take it that this part of the bill must have run"
15,"something like this:"
15,""
15,"“_Grand Contested Election for the Presidency of the United States._"
15,"“WHALING VOYAGE BY ONE ISHMAEL."
15,"“BLOODY BATTLE IN AFFGHANISTAN.”"
15,""
15,"Though I cannot tell why it was exactly that those stage managers, the"
15,"Fates, put me down for this shabby part of a whaling voyage, when"
15,"others were set down for magnificent parts in high tragedies, and short"
15,"and easy parts in genteel comedies, and jolly parts in farces—though I"
15,"cannot tell why this was exactly; yet, now that I recall all the"
15,"circumstances, I think I can see a little into the springs and motives"
15,"which being cunningly presented to me under various disguises, induced"
15,"me to set about performing the part I did, besides cajoling me into the"
15,"delusion that it was a choice resulting from my own unbiased freewill"
15,"and discriminating judgment."
15,""
15,"Chief among these motives was the overwhelming idea of the great whale"
15,"himself. Such a portentous and mysterious monster roused all my"
15,"curiosity. Then the wild and distant seas where he rolled his island"
15,"bulk; the undeliverable, nameless perils of the whale; these, with all"
15,"the attending marvels of a thousand Patagonian sights and sounds,"
15,"helped to sway me to my wish. With other men, perhaps, such things"
15,"would not have been inducements; but as for me, I am tormented with an"
15,"everlasting itch for things remote. I love to sail forbidden seas, and"
15,"land on barbarous coasts. Not ignoring what is good, I am quick to"
15,"perceive a horror, and could still be social with it—would they let"
15,"me—since it is but well to be on friendly terms with all the inmates of"
15,"the place one lodges in."
15,""
15,"By reason of these things, then, the whaling voyage was welcome; the"
15,"great flood-gates of the wonder-world swung open, and in the wild"
15,"conceits that swayed me to my purpose, two and two there floated into"
15,"my inmost soul, endless processions of the whale, and, mid most of them"
15,"all, one grand hooded phantom, like a snow hill in the air."
15,""
15,""
15,""
15,""
15,"CHAPTER II. THE CARPET-BAG"
15,""
15,""
15,"I stuffed a shirt or two into my old carpet-bag, tucked it under my"
15,"arm, and started for Cape Horn and the Pacific. Quitting the good city"
15,"of old Manhatto, I duly arrived in New Bedford. It was on a Saturday"
15,"night in December. Much was I disappointed upon learning that the"
15,"little packet for Nantucket had already sailed, and that no way of"
15,"reaching that place would offer, till the following Monday."
15,""
15,"As most young candidates for the pains and penalties of whaling stop at"
15,"this same New Bedford, thence to embark on their voyage, it may as well"
15,"be related that I, for one, had no idea of so doing. For my mind was"
15,"made up to sail in no other than a Nantucket craft, because there was a"
15,"fine, boisterous something about everything connected with that famous"
15,"old island, which amazingly pleased me. Besides though New Bedford has"
15,"of late been gradually monopolizing the business of whaling, and though"
15,"in this matter poor old Nantucket is now much behind her, yet Nantucket"
15,"was her great original—the Tyre of this Carthage;—the place where the"
15,"first dead American whale was stranded. Where else but from Nantucket"
